NAME,TITLE
CP-7 (2),ACCESSIBILITY
CP-7 (3),PRIORITY OF SERVICE
CP-7 (4),PREPARATION FOR USE
CP-7 (5),EQUIVALENT INFORMATION SECURITY SAFEGUARDS
CP-7 (6),INABILITY TO RETURN TO PRIMARY SITE
CP-8,TELECOMMUNICATIONS SERVICES
CP-8 (1),PRIORITY OF SERVICE PROVISIONS
CP-8 (1)(a)
CP-8 (1)(b)
CP-8 (2),SINGLE POINTS OF FAILURE
CP-8 (3),SEPARATION OF PRIMARY / ALTERNATE PROVIDERS
CP-8 (4),PROVIDER CONTINGENCY PLAN
CP-8 (4)(a)
CP-8 (4)(b)
CP-8 (4)(c)
CP-8 (5),ALTERNATE TELECOMMUNICATION SERVICE TESTING
CP-9,INFORMATION SYSTEM BACKUP
CP-9a.
CP-9b.
CP-9c.
CP-9d.
CP-9 (1),TESTING FOR RELIABILITY / INTEGRITY
CP-9 (2),TEST RESTORATION USING SAMPLING
CP-9 (3),SEPARATE STORAGE FOR CRITICAL INFORMATION
CP-9 (4),PROTECTION FROM UNAUTHORIZED MODIFICATION
CP-9 (5),TRANSFER TO ALTERNATE STORAGE SITE
CP-9 (6),REDUNDANT SECONDARY SYSTEM
CP-9 (7),DUAL AUTHORIZATION
CP-10,INFORMATION SYSTEM RECOVERY AND RECONSTITUTION
CP-10 (1),CONTINGENCY PLAN TESTING
CP-10 (2),TRANSACTION RECOVERY
CP-10 (3),COMPENSATING SECURITY CONTROLS
CP-10 (4),RESTORE WITHIN TIME PERIOD
CP-10 (5),FAILOVER CAPABILITY
CP-10 (6),COMPONENT PROTECTION
CP-11,ALTERNATE COMMUNICATIONS PROTOCOLS
CP-12,SAFE MODE
CP-13,ALTERNATIVE SECURITY MECHANISMS
IA-1,IDENTIFICATION AND AUTHENTICATION POLICY AND PROCEDURES
IA-1a.
IA-1a.1.
IA-1a.2.
IA-1b.
IA-1b.1.
IA-1b.2.
IA-2,IDENTIFICATION AND AUTHENTICATION (ORGANIZATIONAL USERS)
IA-2 (1),NETWORK ACCESS TO PRIVILEGED ACCOUNTS
IA-2 (2),NETWORK ACCESS TO NON-PRIVILEGED ACCOUNTS
IA-2 (3),LOCAL ACCESS TO PRIVILEGED ACCOUNTS
IA-2 (4),LOCAL ACCESS TO NON-PRIVILEGED ACCOUNTS
IA-2 (5),GROUP AUTHENTICATION
IA-2 (6),NETWORK ACCESS TO PRIVILEGED ACCOUNTS - SEPARATE DEVICE
IA-2 (7),NETWORK ACCESS TO NON-PRIVILEGED ACCOUNTS - SEPARATE DEVICE
IA-2 (8),NETWORK ACCESS TO PRIVILEGED ACCOUNTS - REPLAY RESISTANT
IA-2 (9),NETWORK ACCESS TO NON-PRIVILEGED ACCOUNTS - REPLAY RESISTANT
IA-2 (10),SINGLE SIGN-ON
IA-2 (11),REMOTE ACCESS  - SEPARATE DEVICE
IA-2 (12),ACCEPTANCE OF PIV CREDENTIALS
IA-2 (13),OUT-OF-BAND AUTHENTICATION
IA-3,DEVICE IDENTIFICATION AND AUTHENTICATION
IA-3 (1),CRYPTOGRAPHIC BIDIRECTIONAL AUTHENTICATION
IA-3 (2),CRYPTOGRAPHIC BIDIRECTIONAL NETWORK AUTHENTICATION
IA-3 (3),DYNAMIC ADDRESS ALLOCATION
IA-3 (3)(a)
IA-3 (3)(b)
IA-3 (4),DEVICE ATTESTATION
IA-4,IDENTIFIER MANAGEMENT
IA-4a.
IA-4b.
IA-4c.
IA-4d.
IA-4e.
IA-4 (1),PROHIBIT ACCOUNT IDENTIFIERS AS PUBLIC IDENTIFIERS
IA-4 (2),SUPERVISOR AUTHORIZATION
IA-4 (3),MULTIPLE FORMS OF CERTIFICATION
IA-4 (4),IDENTIFY USER STATUS
IA-4 (5),DYNAMIC MANAGEMENT
IA-4 (6),CROSS-ORGANIZATION MANAGEMENT
IA-4 (7),IN-PERSON REGISTRATION
IA-5,AUTHENTICATOR MANAGEMENT
IA-5a.
IA-5b.
IA-5c.
IA-5d.
IA-5e.
IA-5f.
IA-5g.
IA-5h.
IA-5i.
IA-5j.
IA-5 (1),PASSWORD-BASED AUTHENTICATION
IA-5 (1)(a)
IA-5 (1)(b)
IA-5 (1)(c)
IA-5 (1)(d)
IA-5 (1)(e)
IA-5 (1)(f)
IA-5 (2),PKI-BASED AUTHENTICATION
IA-5 (2)(a)
IA-5 (2)(b)
IA-5 (2)(c)
IA-5 (2)(d)
IA-5 (3),IN-PERSON OR TRUSTED THIRD-PARTY REGISTRATION
IA-5 (4),AUTOMATED SUPPORT  FOR PASSWORD STRENGTH DETERMINATION
IA-5 (5),CHANGE AUTHENTICATORS PRIOR TO DELIVERY
IA-5 (6),PROTECTION OF AUTHENTICATORS
IA-5 (7),NO EMBEDDED UNENCRYPTED STATIC AUTHENTICATORS
IA-5 (8),MULTIPLE INFORMATION SYSTEM ACCOUNTS
IA-5 (9),CROSS-ORGANIZATION CREDENTIAL MANAGEMENT
IA-5 (10),DYNAMIC CREDENTIAL ASSOCIATION
IA-5 (11),HARDWARE TOKEN-BASED AUTHENTICATION
IA-5 (12),BIOMETRIC-BASED AUTHENTICATION
IA-5 (13),EXPIRATION OF CACHED AUTHENTICATORS
IA-5 (14),MANAGING CONTENT OF PKI TRUST STORES
IA-5 (15),FICAM-APPROVED PRODUCTS AND SERVICES
IA-6,AUTHENTICATOR FEEDBACK
IA-7,CRYPTOGRAPHIC MODULE AUTHENTICATION
IA-8,IDENTIFICATION AND AUTHENTICATION (NON-ORGANIZATIONAL USERS)
IA-8 (1),ACCEPTANCE OF PIV CREDENTIALS FROM OTHER AGENCIES
IA-8 (2),ACCEPTANCE OF THIRD-PARTY CREDENTIALS
IA-8 (3),USE OF FICAM-APPROVED PRODUCTS
IA-8 (4),USE OF FICAM-ISSUED PROFILES
IA-8 (5),ACCEPTANCE OF PIV-I CREDENTIALS
IA-9,SERVICE IDENTIFICATION AND AUTHENTICATION
IA-9 (1),INFORMATION EXCHANGE
IA-9 (2),TRANSMISSION OF DECISIONS
IA-10,ADAPTIVE IDENTIFICATION AND AUTHENTICATION
IA-11,RE-AUTHENTICATION
IR-1,INCIDENT RESPONSE POLICY AND PROCEDURES
IR-1a.
IR-1a.1.
IR-1a.2.
IR-1b.
IR-1b.1.
IR-1b.2.
IR-2,INCIDENT RESPONSE TRAINING
IR-2a.
IR-2b.
IR-2c.
IR-2 (1),SIMULATED EVENTS
IR-2 (2),AUTOMATED TRAINING ENVIRONMENTS
IR-3,INCIDENT RESPONSE TESTING
IR-3 (1),AUTOMATED TESTING
IR-3 (2),COORDINATION WITH RELATED PLANS
IR-4,INCIDENT HANDLING
IR-4a.
IR-4b.
IR-4c.
IR-4 (1),AUTOMATED INCIDENT HANDLING PROCESSES
IR-4 (2),DYNAMIC RECONFIGURATION
IR-4 (3),CONTINUITY OF OPERATIONS
IR-4 (4),INFORMATION CORRELATION
IR-4 (5),AUTOMATIC DISABLING OF INFORMATION SYSTEM
IR-4 (6),INSIDER THREATS - SPECIFIC CAPABILITIES
IR-4 (7),INSIDER THREATS - INTRA-ORGANIZATION COORDINATION
IR-4 (8),CORRELATION WITH EXTERNAL ORGANIZATIONS
IR-4 (9),DYNAMIC RESPONSE CAPABILITY
IR-4 (10),SUPPLY CHAIN COORDINATION
IR-5,INCIDENT MONITORING
IR-5 (1),AUTOMATED TRACKING / DATA COLLECTION / ANALYSIS
IR-6,INCIDENT REPORTING
IR-6a.
IR-6b.
IR-6 (1),AUTOMATED REPORTING
IR-6 (2),VULNERABILITIES RELATED TO INCIDENTS
IR-6 (3),COORDINATION WITH SUPPLY CHAIN
IR-7,INCIDENT RESPONSE ASSISTANCE
IR-7 (1),AUTOMATION SUPPORT FOR AVAILABILITY OF INFORMATION / SUPPORT
IR-7 (2),COORDINATION WITH EXTERNAL PROVIDERS
IR-7 (2)(a)
IR-7 (2)(b)
IR-8,INCIDENT RESPONSE PLAN
IR-8a.
IR-8a.1.
IR-8a.2.
IR-8a.3.
IR-8a.4.
IR-8a.5.
IR-8a.6.
IR-8a.7.
IR-8a.8.
IR-8b.
IR-8c.
IR-8d.
IR-8e.
IR-8f.
IR-9,INFORMATION SPILLAGE RESPONSE
IR-9a.
IR-9b.
IR-9c.
IR-9d.
IR-9e.
IR-9f.
IR-9 (1),RESPONSIBLE PERSONNEL
IR-9 (2),TRAINING
IR-9 (3),POST-SPILL OPERATIONS
IR-9 (4),EXPOSURE TO UNAUTHORIZED PERSONNEL
IR-10,INTEGRATED INFORMATION SECURITY ANALYSIS TEAM
MA-1,SYSTEM MAINTENANCE POLICY AND PROCEDURES
MA-1a.
MA-1a.1.
MA-1a.2.
MA-1b.
MA-1b.1.
MA-1b.2.
MA-2,CONTROLLED MAINTENANCE
MA-2a.
MA-2b.
MA-2c.
MA-2d.
MA-2e.
MA-2f.
MA-2 (1),RECORD CONTENT
MA-2 (2),AUTOMATED MAINTENANCE ACTIVITIES
MA-2 (2)(a)
MA-2 (2)(b)
MA-3,MAINTENANCE TOOLS
MA-3 (1),INSPECT TOOLS
MA-3 (2),INSPECT MEDIA
MA-3 (3),PREVENT UNAUTHORIZED REMOVAL
MA-3 (3)(a)
MA-3 (3)(b)
MA-3 (3)(c)
MA-3 (3)(d)
MA-3 (4),RESTRICTED TOOL USE
MA-4,NONLOCAL MAINTENANCE
MA-4a.
MA-4b.
MA-4c.
MA-4d.
MA-4e.
MA-4 (1),AUDITING AND REVIEW
MA-4 (1)(a)
MA-4 (1)(b)
MA-4 (2),DOCUMENT NONLOCAL MAINTENANCE
MA-4 (3),COMPARABLE SECURITY / SANITIZATION
MA-4 (3)(a)
MA-4 (3)(b)
MA-4 (4),AUTHENTICATION / SEPARATION OF MAINTENANCE SESSIONS
MA-4 (4)(a)
MA-4 (4)(b)
MA-4 (4)(b)(1)
MA-4 (4)(b)(2)
MA-4 (5),APPROVALS AND NOTIFICATIONS
MA-4 (5)(a)
MA-4 (5)(b)
MA-4 (6),CRYPTOGRAPHIC PROTECTION
MA-4 (7),REMOTE DISCONNECT VERIFICATION
MA-5,MAINTENANCE PERSONNEL
MA-5a.
MA-5b.
MA-5c.
MA-5 (1),INDIVIDUALS WITHOUT APPROPRIATE ACCESS
MA-5 (1)(a)
MA-5 (1)(a)(1)
MA-5 (1)(a)(2)
MA-5 (1)(b)
MA-5 (2),SECURITY CLEARANCES FOR CLASSIFIED SYSTEMS
MA-5 (3),CITIZENSHIP REQUIREMENTS FOR CLASSIFIED SYSTEMS
MA-5 (4),FOREIGN NATIONALS
MA-5 (4)(a)
MA-5 (4)(b)
MA-5 (5),NONSYSTEM-RELATED MAINTENANCE
MA-6,TIMELY MAINTENANCE
MA-6 (1),PREVENTIVE MAINTENANCE
MA-6 (2),PREDICTIVE MAINTENANCE
MA-6 (3),AUTOMATED SUPPORT FOR PREDICTIVE MAINTENANCE
MP-1,MEDIA PROTECTION POLICY AND PROCEDURES
MP-1a.
MP-1a.1.
MP-1a.2.
MP-1b.
MP-1b.1.
MP-1b.2.
MP-2,MEDIA ACCESS
MP-2 (1),AUTOMATED RESTRICTED ACCESS
MP-2 (2),CRYPTOGRAPHIC PROTECTION
MP-3,MEDIA MARKING
MP-3a.
MP-3b.
MP-4,MEDIA STORAGE
MP-4a.
MP-4b.
MP-4 (1),CRYPTOGRAPHIC PROTECTION
MP-4 (2),AUTOMATED RESTRICTED ACCESS
MP-5,MEDIA TRANSPORT
MP-5a.
MP-5b.
MP-5c.
MP-5d.
MP-5 (1),PROTECTION OUTSIDE OF CONTROLLED AREAS
MP-5 (2),DOCUMENTATION OF ACTIVITIES
MP-5 (3),CUSTODIANS
MP-5 (4),CRYPTOGRAPHIC PROTECTION
MP-6,MEDIA SANITIZATION
MP-6a.
MP-6b.
MP-6 (1),REVIEW / APPROVE / TRACK / DOCUMENT / VERIFY
MP-6 (2),EQUIPMENT TESTING
MP-6 (3),NONDESTRUCTIVE TECHNIQUES
MP-6 (4),CONTROLLED UNCLASSIFIED INFORMATION
MP-6 (5),CLASSIFIED INFORMATION
MP-6 (6),MEDIA DESTRUCTION
MP-6 (7),DUAL AUTHORIZATION
MP-6 (8),REMOTE PURGING / WIPING OF INFORMATION
MP-7,MEDIA USE
MP-7 (1),PROHIBIT USE WITHOUT OWNER
MP-7 (2),PROHIBIT USE OF SANITIZATION-RESISTANT MEDIA
MP-8,MEDIA DOWNGRADING
MP-8a.
MP-8b.
MP-8c.
MP-8d.
MP-8 (1),DOCUMENTATION OF PROCESS
MP-8 (2),EQUIPMENT TESTING
MP-8 (3),CONTROLLED UNCLASSIFIED INFORMATION
MP-8 (4),CLASSIFIED INFORMATION
PE-1,PHYSICAL AND ENVIRONMENTAL PROTECTION POLICY AND PROCEDURES
PE-1a.
PE-1a.1.
PE-1a.2.
PE-1b.
PE-1b.1.
PE-1b.2.
PE-2,PHYSICAL ACCESS AUTHORIZATIONS
PE-2a.
PE-2b.
PE-2c.
PE-2d.
PE-2 (1),ACCESS BY POSITION / ROLE
PE-2 (2),TWO FORMS OF IDENTIFICATION
PE-2 (3),RESTRICT UNESCORTED ACCESS
PE-3,PHYSICAL ACCESS CONTROL
PE-3a.
PE-3a.1.
PE-3a.2.
PE-3b.
PE-3c.
PE-3d.
PE-3e.
PE-3f.
PE-3g.
PE-3 (1),INFORMATION SYSTEM ACCESS
PE-3 (2),FACILITY / INFORMATION SYSTEM BOUNDARIES
PE-3 (3),CONTINUOUS GUARDS / ALARMS / MONITORING
PE-3 (4),LOCKABLE CASINGS
PE-3 (5),TAMPER PROTECTION
PE-3 (6),FACILITY PENETRATION TESTING
PE-4,ACCESS CONTROL FOR TRANSMISSION MEDIUM
PE-5,ACCESS CONTROL FOR OUTPUT DEVICES
PE-5 (1),ACCESS TO OUTPUT BY AUTHORIZED INDIVIDUALS
PE-5 (1)(a)
PE-5 (1)(b)
PE-5 (2),ACCESS TO OUTPUT BY INDIVIDUAL IDENTITY
PE-5 (2)(a)
PE-5 (2)(b)
PE-5 (3),MARKING OUTPUT DEVICES
PE-6,MONITORING PHYSICAL ACCESS
PE-6a.
PE-6b.
PE-6c.
PE-6 (1),INTRUSION ALARMS / SURVEILLANCE EQUIPMENT
PE-6 (2),AUTOMATED INTRUSION RECOGNITION / RESPONSES
PE-6 (3),VIDEO SURVEILLANCE
PE-6 (4),MONITORING PHYSICAL ACCESS TO INFORMATION SYSTEMS
PE-7,VISITOR CONTROL
PE-8,VISITOR ACCESS RECORDS
PE-8a.
PE-8b.
PE-8 (1),AUTOMATED RECORDS MAINTENANCE / REVIEW
PE-8 (2),PHYSICAL ACCESS RECORDS
PE-9,POWER EQUIPMENT AND CABLING
PE-9 (1),REDUNDANT CABLING
PE-9 (2),AUTOMATIC VOLTAGE CONTROLS
PE-10,EMERGENCY SHUTOFF
PE-10a.
PE-10b.
PE-10c.
PE-10 (1),ACCIDENTAL / UNAUTHORIZED ACTIVATION
PE-11,EMERGENCY POWER
PE-11 (1),LONG-TERM ALTERNATE POWER SUPPLY - MINIMAL OPERATIONAL CAPABILITY
PE-11 (2),LONG-TERM ALTERNATE POWER SUPPLY - SELF-CONTAINED
PE-11 (2)(a)
PE-11 (2)(b)
PE-11 (2)(c)
PE-12,EMERGENCY LIGHTING
PE-12 (1),ESSENTIAL MISSIONS / BUSINESS FUNCTIONS
PE-13,FIRE PROTECTION
PE-13 (1),DETECTION DEVICES / SYSTEMS
PE-13 (2),SUPPRESSION DEVICES / SYSTEMS
PE-13 (3),AUTOMATIC FIRE SUPPRESSION
PE-13 (4),INSPECTIONS
PE-14,TEMPERATURE AND HUMIDITY CONTROLS
PE-14a.
PE-14b.
PE-14 (1),AUTOMATIC CONTROLS
PE-14 (2),MONITORING WITH ALARMS / NOTIFICATIONS
PE-15,WATER DAMAGE PROTECTION
PE-15 (1),AUTOMATION SUPPORT
PE-16,DELIVERY AND REMOVAL
PE-17,ALTERNATE WORK SITE
PE-17a.
PE-17b.
PE-17c.
PE-18,LOCATION OF INFORMATION SYSTEM COMPONENTS
PE-18 (1),FACILITY SITE
PE-19,INFORMATION LEAKAGE
PE-19 (1),NATIONAL EMISSIONS / TEMPEST POLICIES AND PROCEDURES
PE-20,ASSET MONITORING AND TRACKING
PE-20a.
PE-20b.
PL-1,SECURITY PLANNING POLICY AND PROCEDURES
PL-1a.
PL-1a.1.
PL-1a.2.
PL-1b.
PL-1b.1.
PL-1b.2.
PL-2,SYSTEM SECURITY PLAN
PL-2a.
PL-2a.1.
PL-2a.2.
PL-2a.3.
PL-2a.4.
PL-2a.5.
PL-2a.6.
PL-2a.7.
PL-2a.8.
PL-2a.9.
PL-2b.
PL-2c.
PL-2d.
PL-2e.
PL-2 (1),CONCEPT OF OPERATIONS
PL-2 (2),FUNCTIONAL ARCHITECTURE
PL-2 (3),PLAN / COORDINATE WITH OTHER ORGANIZATIONAL ENTITIES
PL-3,SYSTEM SECURITY PLAN UPDATE
PL-4,RULES OF BEHAVIOR
PL-4a.
PL-4b.
PL-4c.
PL-4d.
PL-4 (1),SOCIAL MEDIA AND NETWORKING RESTRICTIONS
PL-5,PRIVACY IMPACT ASSESSMENT
PL-6,SECURITY-RELATED ACTIVITY PLANNING
PL-7,SECURITY CONCEPT OF OPERATIONS
PL-7a.
PL-7b.
PL-8,INFORMATION SECURITY ARCHITECTURE
PL-8a.
PL-8a.1.
PL-8a.2.
PL-8a.3.
PL-8b.
PL-8c.
PL-8 (1),DEFENSE-IN-DEPTH
PL-8 (1)(a)
PL-8 (1)(b)
PL-8 (2),SUPPLIER DIVERSITY
PL-9,CENTRAL MANAGEMENT
PS-1,PERSONNEL SECURITY POLICY AND PROCEDURES
PS-1a.
PS-1a.1.
PS-1a.2.
PS-1b.
PS-1b.1.
PS-1b.2.
PS-2,POSITION RISK DESIGNATION
PS-2a.
PS-2b.
PS-2c.
PS-3,PERSONNEL SCREENING
PS-3a.
PS-3b.
PS-3 (1),CLASSIFIED INFORMATION
PS-3 (2),FORMAL INDOCTRINATION
PS-3 (3),INFORMATION WITH SPECIAL PROTECTION MEASURES
PS-3 (3)(a)
PS-3 (3)(b)
PS-4,PERSONNEL TERMINATION
PS-4a.
PS-4b.
PS-4c.
PS-4d.
PS-4e.
PS-4f.
PS-4 (1),POST-EMPLOYMENT REQUIREMENTS
PS-4 (1)(a)
PS-4 (1)(b)
PS-4 (2),AUTOMATED NOTIFICATION
PS-5,PERSONNEL TRANSFER
PS-5a.
PS-5b.
PS-5c.
PS-5d.
PS-6,ACCESS AGREEMENTS
PS-6a.
PS-6b.
PS-6c.
PS-6c.1.
PS-6c.2.
PS-6 (1),INFORMATION REQUIRING SPECIAL PROTECTION
PS-6 (2),CLASSIFIED INFORMATION REQUIRING SPECIAL PROTECTION
PS-6 (2)(a)
PS-6 (2)(b)
PS-6 (2)(c)
PS-6 (3),POST-EMPLOYMENT REQUIREMENTS
PS-6 (3)(a)
PS-6 (3)(b)
PS-7,THIRD-PARTY PERSONNEL SECURITY
PS-7a.
PS-7b.
PS-7c.
PS-7d.
PS-7e.
PS-8,PERSONNEL SANCTIONS
PS-8a.
PS-8b.
RA-1,RISK ASSESSMENT POLICY AND PROCEDURES
RA-1a.
RA-1a.1.
RA-1a.2.
RA-1b.
RA-1b.1.
RA-1b.2.
RA-2,SECURITY CATEGORIZATION
RA-2a.
RA-2b.
RA-2c.
RA-3,RISK ASSESSMENT
RA-3a.
RA-3b.
RA-3c.
RA-3d.
RA-3e.
RA-4,RISK ASSESSMENT UPDATE
RA-5,VULNERABILITY SCANNING
RA-5a.
RA-5b.
RA-5b.1.
RA-5b.2.
RA-5b.3.
RA-5c.
RA-5d.
RA-5e.
RA-5 (1),UPDATE TOOL CAPABILITY
RA-5 (2),UPDATE BY FREQUENCY / PRIOR TO NEW SCAN / WHEN IDENTIFIED
RA-5 (3),BREADTH / DEPTH OF COVERAGE
RA-5 (4),DISCOVERABLE INFORMATION
RA-5 (5),PRIVILEGED ACCESS
RA-5 (6),AUTOMATED TREND ANALYSES
RA-5 (7),AUTOMATED DETECTION AND NOTIFICATION OF UNAUTHORIZED COMPONENTS
RA-5 (8),REVIEW HISTORIC AUDIT LOGS
RA-5 (9),PENETRATION TESTING AND ANALYSES
RA-5 (10),CORRELATE SCANNING INFORMATION
RA-6,TECHNICAL SURVEILLANCE COUNTERMEASURES SURVEY
SA-1,SYSTEM AND SERVICES ACQUISITION POLICY AND PROCEDURES
SA-1a.
SA-1a.1.
SA-1a.2.
SA-1b.
SA-1b.1.
SA-1b.2.
SA-2,ALLOCATION OF RESOURCES
SA-2a.
SA-2b.
SA-2c.
SA-3,SYSTEM DEVELOPMENT LIFE CYCLE
SA-3a.
SA-3b.
SA-3c.
SA-3d.
SA-4,ACQUISITION PROCESS
SA-4a.
SA-4b.
SA-4c.
SA-4d.
SA-4e.
SA-4f.
SA-4g.
SA-4 (1),FUNCTIONAL PROPERTIES OF SECURITY CONTROLS
SA-4 (2),DESIGN / IMPLEMENTATION INFORMATION FOR SECURITY CONTROLS
SA-4 (3),DEVELOPMENT METHODS / TECHNIQUES / PRACTICES
SA-4 (4),ASSIGNMENT OF COMPONENTS TO SYSTEMS
SA-4 (5),SYSTEM / COMPONENT / SERVICE CONFIGURATIONS
SA-4 (5)(a)
SA-4 (5)(b)
SA-4 (6),USE OF INFORMATION ASSURANCE PRODUCTS
SA-4 (6)(a)
SA-4 (6)(b)
SA-4 (7),NIAP-APPROVED  PROTECTION PROFILES
SA-4 (7)(a)
SA-4 (7)(b)
SA-4 (8),CONTINUOUS MONITORING PLAN
SA-4 (9),FUNCTIONS / PORTS / PROTOCOLS / SERVICES IN USE
SA-4 (10),USE OF APPROVED PIV PRODUCTS
SA-5,INFORMATION SYSTEM DOCUMENTATION
SA-5a.
SA-5a.1.
SA-5a.2.
SA-5a.3.
SA-5b.
SA-5b.1.
SA-5b.2.
SA-5b.3.
SA-5c.
SA-5d.
SA-5e.
SA-5 (1),FUNCTIONAL PROPERTIES OF SECURITY CONTROLS
SA-5 (2),SECURITY-RELEVANT EXTERNAL SYSTEM INTERFACES
SA-5 (3),HIGH-LEVEL DESIGN
SA-5 (4),LOW-LEVEL DESIGN
SA-5 (5),SOURCE CODE
SA-6,SOFTWARE USAGE RESTRICTIONS
SA-7,USER-INSTALLED SOFTWARE
SA-8,SECURITY ENGINEERING PRINCIPLES
SA-9,EXTERNAL INFORMATION SYSTEM SERVICES
SA-9a.
SA-9b.
SA-9c.
